,pt_total,yard,off_play,turnover_lost,fumble_lost,first_down,pass_complete,pass_attempt,pass_touchdown,interception_thrown,net_yard_per_pass_attempt,first_down_by_pass,rush_attempt,rush_yard_gain,rush_touchdown,rush_yard_per_attempt,first_down_by_rush,penalty_yard,first_down_by_penalty,number_of_drive,avg_start_pos,time_per_drive,play_per_drive,net_yard_per_drive,team,year
147,410,5404,980.0,22,11,296,374.0,570,29,11,6.8,210.0,363,1221,10,3.4,58.0,968.0,28.0,185.0,29.9,155,5.5,29.1,det,2017
148,324,5236,1019.0,19,7,325,375.0,574,22,12,5.8,201.0,404,1660,11,4.1,91.0,852.0,33.0,173.0,27.7,174,6.13,30.3,det,2018
149,341,5549,1021.0,23,8,313,344.0,571,28,15,6.4,196.0,407,1649,7,4.1,82.0,937.0,35.0,183.0,28.6,153,5.75,30.3,det,2019
150,377,5603,991.0,21,8,350,374.0,582,27,13,6.6,220.0,367,1499,17,4.1,93.0,860.0,37.0,169.0,28.3,158,6.0,33.0,det,2020
151,325,5484,1056.0,23,9,329,396.0,593,23,14,5.7,193.0,427,1886,12,4.4,104.0,824.0,32.0,178.0,29.1,167,6.1,30.8,det,2021
152,453,6460,1092.0,15,8,376,383.0,588,29,7,7,228.0,480,2179,23,4.5,114.0,773.0,34.0,176.0,30.1,173,6.38,36.6,det,2022
153,461,6712,1137.0,23,11,375,408.0,606,30,12,6.9,228.0,500,2311,27,4.6,124.0,843.0,23.0,187.0,30.4,171,6.19,35.8,det,2023
154,388,5730,1000.0,22,9,312,352.0,541,31,13,7.1,204.0,421,1606,11,3.8,88.0,617.0,20.0,183.0,29.8,168,5.62,31.3,gnb,2010
155,560,6482,988.0,14,6,353,376.0,552,51,8,8.3,230.0,395,1558,12,3.9,89.0,591.0,34.0,180.0,30.8,162,5.64,36.0,gnb,2011
156,433,5751,1042.0,16,8,341,374.0,558,40,8,6.6,213.0,433,1702,9,3.9,85.0,923.0,43.0,186.0,31.2,157,5.78,30.9,gnb,2012
157,417,6404,1074.0,25,9,351,366.0,570,25,16,6.9,201.0,459,2136,17,4.7,119.0,801.0,31.0,186.0,28.2,159,5.97,34.5,gnb,2013
158,486,6178,1001.0,13,7,356,349.0,536,38,6,7.5,222.0,435,1917,14,4.4,104.0,775.0,30.0,169.0,28.5,173,6.12,36.5,gnb,2014
159,368,5353,1056.0,17,9,317,348.0,573,31,8,5.7,173.0,436,1850,8,4.2,100.0,906.0,44.0,192.0,28.1,151,5.65,27.8,gnb,2015
160,432,5900,1029.0,17,9,349,403.0,620,40,8,6.4,222.0,374,1701,11,4.5,91.0,827.0,36.0,176.0,29.6,170,6.03,33.6,gnb,2016
161,320,4891,999.0,25,7,307,352.0,562,25,18,5.2,176.0,386,1724,13,4.5,99.0,789.0,32.0,174.0,26.5,161,5.89,28.1,gnb,2017
162,376,5905,1026.0,15,11,332,392.0,640,25,4,6.1,208.0,333,1667,14,5.0,98.0,937.0,26.0,178.0,27.5,162,6.03,33.2,gnb,2018
163,376,5528,1020.0,13,9,320,356.0,573,26,4,6.1,190.0,411,1795,18,4.4,90.0,774.0,40.0,177.0,34.1,171,5.9,31.2,gnb,2019
164,509,6224,990.0,11,6,358,372.0,526,48,5,7.5,216.0,443,2118,16,4.8,114.0,684.0,28.0,161.0,28.8,194,6.25,38.6,gnb,2020
165,450,6215,1072.0,13,6,375,402.0,593,39,7,6.9,235.0,446,1900,13,4.3,109.0,678.0,31.0,173.0,30.0,194,6.39,35.9,gnb,2021
166,370,5745,1051.0,22,10,334,364.0,563,27,12,6.1,186.0,456,2113,12,4.6,116.0,747.0,32.0,177.0,29.9,184,6.1,32.5,gnb,2022
167,383,5873,1052.0,18,7,338,374.0,581,32,11,6.5,211.0,441,1905,10,4.3,101.0,856.0,26.0,174.0,29.8,174,6.24,33.8,gnb,2023
168,390,6186,1029.0,18,6,360,365.0,574,24,12,6.8,222.0,423,2042,20,4.8,118.0,690.0,20.0,179.0,25.6,158,5.92,34.5,htx,2010
169,381,5954,1046.0,20,11,321,288.0,467,20,9,7.0,176.0,546,2448,18,4.5,131.0,852.0,14.0,191.0,30.3,164,5.68,31.1,htx,2011
170,416,5953,1090.0,17,4,341,354.0,554,22,13,6.6,205.0,508,2123,19,4.2,114.0,873.0,22.0,202.0,27.0,160,5.58,29.5,htx,2012
171,276,5556,1089.0,31,9,307,371.0,633,19,22,5.6,198.0,414,1743,7,4.2,90.0,1138.0,19.0,201.0,25.8,150,5.59,27.6,htx,2013
172,372,5513,1062.0,22,9,313,295.0,485,22,13,6.6,171.0,551,2161,12,3.9,108.0,834.0,34.0,194.0,27.7,154,5.65,28.2,htx,2014
173,339,5564,1127.0,20,8,335,358.0,619,29,12,5.9,210.0,472,1731,7,3.7,90.0,910.0,35.0,204.0,25.5,145,5.66,27.3,htx,2015
174,279,5035,1071.0,24,8,305,347.0,583,15,16,5.2,173.0,456,1859,8,4.1,102.0,868.0,30.0,185.0,28.6,164,6.02,27.2,htx,2016
175,338,5120,1027.0,28,11,313,299.0,525,28,17,5.7,180.0,448,1842,8,4.1,86.0,1050.0,47.0,192.0,25.3,150,5.49,26.7,htx,2017
176,402,5802,1040.0,16,7,333,345.0,506,26,9,6.7,202.0,472,2021,12,4.3,94.0,787.0,37.0,186.0,31.3,159,5.84,31.1,htx,2018
177,378,5792,1017.0,22,8,346,355.0,534,27,14,6.5,203.0,434,2009,17,4.6,112.0,892.0,31.0,169.0,28.8,171,6.17,34.2,htx,2019
178,384,6004,940.0,18,11,326,383.0,546,33,7,7.6,222.0,344,1466,10,4.3,83.0,619.0,21.0,163.0,26.7,161,5.96,36.8,htx,2020
179,280,4727,1010.0,22,7,266,354.0,546,21,15,5.6,162.0,420,1422,8,3.4,77.0,978.0,27.0,188.0,29.3,153,5.52,25.1,htx,2021
180,289,4820,1015.0,28,9,277,352.0,579,20,19,5.4,159.0,398,1476,7,3.7,90.0,644.0,28.0,198.0,28.2,149,5.28,24.3,htx,2022
181,377,5820,1083.0,14,6,329,372.0,592,27,8,6.5,215.0,444,1647,10,3.7,84.0,937.0,30.0,191.0,27.1,159,5.87,30.4,htx,2023
182,353,5460,1019.0,33,12,330,291.0,469,26,21,6.0,161.0,512,2395,14,4.7,148.0,675.0,21.0,177.0,30.2,173,5.92,30.7,jax,2010
183,243,4149,1002.0,23,8,251,240.0,469,12,15,4.2,122.0,489,1970,9,4.0,103.0,680.0,26.0,194.0,28.8,149,5.29,20.8,jax,2011
184,255,4788,994.0,26,9,269,328.0,586,20,17,5.4,157.0,358,1369,5,3.8,76.0,955.0,36.0,196.0,26.6,137,5.21,24.4,jax,2012
185,247,4701,1020.0,27,6,271,349.0,592,16,21,5.4,176.0,378,1260,7,3.3,71.0,797.0,24.0,195.0,28.2,135,5.36,24.0,jax,2013
186,249,4634,988.0,26,8,271,325.0,557,15,18,4.8,154.0,360,1633,9,4.5,86.0,573.0,31.0,195.0,25.7,134,5.2,23.7,jax,2014
187,376,5581,1012.0,28,10,313,355.0,607,35,18,6.2,215.0,354,1473,5,4.2,69.0,880.0,29.0,193.0,27.2,139,5.4,28.6,jax,2015
188,318,5359,1052.0,29,13,321,369.0,626,24,16,5.6,207.0,392,1631,8,4.2,75.0,1187.0,39.0,191.0,26.6,147,5.71,28.0,jax,2016
189,417,5855,1078.0,23,10,332,316.0,527,21,13,6.5,193.0,527,2262,18,4.3,101.0,936.0,38.0,199.0,29.2,156,5.6,29.4,jax,2017
190,245,4832,1005.0,29,16,277,329.0,536,15,13,5.3,164.0,416,1723,7,4.1,92.0,1112.0,21.0,180.0,27.0,161,5.76,26.9,jax,2018
191,300,5468,1020.0,20,12,298,364.0,589,24,8,6.0,183.0,389,1708,3,4.4,85.0,1165.0,30.0,177.0,25.9,165,5.95,30.9,jax,2019
192,306,5218,997.0,25,9,310,387.0,616,25,16,5.6,205.0,337,1519,9,4.5,80.0,1071.0,25.0,171.0,26.5,156,5.98,30.5,jax,2020
193,253,5191,1028.0,29,12,304,361.0,604,12,17,5.4,178.0,392,1755,13,4.5,92.0,856.0,34.0,178.0,25.7,157,5.93,29.2,jax,2021
194,404,6075,1072.0,22,13,352,394.0,596,25,9,6.3,208.0,448,2116,16,4.7,114.0,674.0,30.0,181.0,29.6,168,6.12,33.5,jax,2022
195,377,5772,1114.0,30,16,336,412.0,620,22,14,6.2,199.0,453,1646,17,3.6,98.0,644.0,39.0,195.0,31.2,162,5.9,29.5,jax,2023
196,366,5595,1063.0,14,6,319,274.0,475,27,8,5.9,167.0,556,2627,13,4.7,129.0,771.0,23.0,192.0,30.5,158,5.67,29.1,kan,2010
197,212,4973,1021.0,28,10,277,299.0,500,13,18,5.8,163.0,487,1893,5,3.9,89.0,916.0,25.0,189.0,24.6,150,5.56,26.3,kan,2011
198,211,5108,1015.0,37,17,286,273.0,475,8,20,5.3,144.0,500,2395,9,4.8,118.0,733.0,24.0,186.0,26.4,157,5.64,27.4,kan,2012
199,430,5396,1029.0,18,10,323,333.0,546,24,8,5.7,179.0,442,2056,17,4.7,110.0,774.0,34.0,197.0,33.4,151,5.37,27.3,kan,2013
200,353,5100,962.0,17,11,309,320.0,493,18,6,5.9,184.0,420,1918,18,4.6,92.0,681.0,33.0,173.0,29.3,166,5.73,29.4,kan,2014
201,405,5299,955.0,15,8,303,310.0,473,20,7,6.3,155.0,436,2044,19,4.7,116.0,878.0,32.0,182.0,31.3,163,5.45,29.1,kan,2015
202,389,5488,990.0,17,9,305,365.0,546,19,8,6.5,197.0,412,1748,15,4.2,86.0,848.0,22.0,178.0,30.5,165,5.79,30.7,kan,2016
203,415,6007,985.0,11,3,322,363.0,543,26,8,7.1,198.0,405,1903,12,4.7,95.0,1044.0,29.0,176.0,29.1,169,5.86,34.0,kan,2017
204,565,6810,996.0,18,6,384,385.0,583,50,12,8.1,239.0,387,1855,16,4.8,108.0,1152.0,37.0,171.0,30.9,164,6.02,39.8,kan,2018
205,451,6067,976.0,15,10,350,378.0,576,30,5,7.5,211.0,375,1569,16,4.2,93.0,1029.0,46.0,164.0,28.8,172,6.18,37,kan,2019
206,473,6653,1057.0,16,9,397,420.0,630,40,7,7.4,255.0,403,1799,13,4.5,110.0,919.0,32.0,163.0,28.2,180,6.65,40.7,kan,2020
207,480,6746,1134.0,25,12,419,448.0,675,37,13,6.8,267.0,431,1955,16,4.5,119.0,925.0,33.0,168.0,28.7,188,6.94,40.1,kan,2021
208,496,7032,1094.0,23,11,408,435.0,651,41,12,7.5,272.0,417,1970,18,4.7,105.0,838.0,31.0,179.0,28.9,173,6.29,39.3,kan,2022
209,371,5972,1080.0,28,11,350,421.0,635,28,17,6.3,216.0,417,1784,9,4.3,107.0,845.0,27.0,178.0,28.6,173,6.22,33.3,kan,2023
210,273,5170,1040.0,31,10,300,335.0,557,17,21,5.9,189.0,445,1643,8,3.7,91.0,595.0,20.0,185.0,28.6,160,5.84,27.7,mia,2010
211,329,5078,990.0,25,12,287,280.0,469,20,13,5.9,166.0,469,1987,11,4.2,89.0,779.0,32.0,195.0,29.5,151,5.28,25.9,mia,2011
212,288,4984,981.0,26,13,288,293.0,504,13,13,5.9,158.0,440,1802,15,4.1,93.0,724.0,37.0,186.0,25.3,150,5.44,26.8,mia,2012
213,317,5007,1001.0,26,7,278,357.0,594,24,19,5.5,205.0,349,1440,8,4.1,61.0,598.0,12.0,194.0,27.9,142,5.34,25.6,mia,2013
214,388,5601,1040.0,23,11,361,394.0,595,27,12,5.8,226.0,399,1872,12,4.7,99.0,635.0,36.0,181.0,31.1,160,5.95,30.9,mia,2014
215,310,5307,977.0,19,7,291,365.0,588,24,12,6,194.0,344,1496,11,4.3,72.0,1090.0,25.0,187.0,26.0,141,5.31,28.3,mia,2015
216,363,5324,913.0,23,8,278,316.0,477,27,15,6.9,167.0,406,1824,14,4.5,90.0,1142.0,21.0,189.0,29.6,147,4.96,28.0,mia,2016
217,281,4923,995.0,29,8,284,373.0,602,24,21,5.6,187.0,360,1388,4,3.9,66.0,1154.0,31.0,190.0,28.1,149,5.39,25.9,mia,2017
218,319,4638,878.0,23,10,252,292.0,455,26,13,5.7,153.0,371,1738,7,4.7,75.0,978.0,24.0,184.0,29.4,147,4.92,25.0,mia,2018
219,306,4960,1022.0,26,8,315,371.0,615,22,18,5.7,210.0,349,1156,10,3.3,64.0,769.0,41.0,182.0,27.7,152,5.78,27.1,mia,2019
220,404,5424,1021.0,20,7,345,370.0,559,24,13,6.3,207.0,428,1688,15,3.9,100.0,635.0,38.0,181.0,29.7,166,5.86,30.0,mia,2020
221,341,5219,1097.0,26,12,325,404.0,615,21,14,5.6,206.0,442,1568,12,3.5,87.0,825.0,32.0,186.0,28.0,167,6.06,27.9,mia,2021
222,397,6197,1009.0,21,6,342,368.0,584,30,15,7.3,220.0,390,1686,12,4.3,93.0,881.0,29.0,178.0,26.6,168,5.85,34.9,mia,2022
223,496,6822,1053.0,25,10,360,393.0,566,30,15,7.6,223.0,456,2308,27,5.1,113.0,767.0,24.0,186.0,29.6,165,5.81,36.5,mia,2023
224,281,5039,982.0,37,11,289,305.0,505,14,26,5.7,159.0,441,1942,16,4.4,104.0,769.0,26.0,189.0,30.2,154,5.29,26.4,min,2010
225,340,5275,1007.0,26,9,297,286.0,510,20,17,5.3,159.0,448,2318,18,5.2,118.0,908.0,20.0,189.0,29.1,146,5.48,27.9,min,2011
226,379,5385,1001.0,23,11,306,300.0,483,18,12,5.3,163.0,486,2634,16,5.4,113.0,830.0,30.0,182.0,27.4,152,5.71,29.5,min,2012
227,391,5508,1013.0,32,13,309,325.0,546,18,19,5.8,173.0,423,2081,23,4.9,106.0,695.0,30.0,195.0,28.1,140,5.35,28.3,min,2013
228,325,5048,981.0,20,2,288,322.0,517,17,18,5.7,171.0,413,1804,12,4.4,90.0,836.0,27.0,176.0,27.3,157,5.77,28.5,min,2014
229,365,5139,973.0,17,8,297,294.0,454,14,9,5.9,153.0,474,2211,18,4.7,113.0,797.0,31.0,172.0,30.2,170,5.88,29.9,min,2015
230,327,5041,1006.0,16,11,303,414.0,588,20,5,6.1,209.0,380,1205,9,3.2,66.0,882.0,28.0,174.0,31.2,169,5.96,28.9,min,2016
231,382,5710,1055.0,14,6,334,357.0,527,25,8,6.8,196.0,501,1957,15,3.9,100.0,949.0,38.0,185.0,29.4,168,5.91,30.9,min,2017
232,360,5529,1003.0,20,10,310,425.0,606,30,10,6.2,218.0,357,1493,9,4.2,66.0,779.0,26.0,188.0,30.3,151,5.52,29.2,min,2018
233,407,5656,970.0,20,12,314,319.0,466,26,8,7.1,171.0,476,2133,19,4.5,106.0,895.0,37.0,173.0,29.6,160,5.77,32.6,min,2019
234,430,6292,1023.0,23,10,383,349.0,516,35,13,7.2,212.0,468,2283,20,4.9,139.0,650.0,32.0,176.0,26.2,164,5.94,35.7,min,2020
235,425,6168,1083.0,13,6,332,398.0,604,34,7,6.7,202.0,449,1930,10,4.3,103.0,1043.0,27.0,196.0,28.6,154,5.72,31.4,min,2021
236,424,6145,1123.0,23,8,382,448.0,672,30,15,6.2,244.0,404,1661,18,4.1,93.0,684.0,45.0,197.0,29.0,154,5.77,30.8,min,2022
237,344,5912,1071.0,34,15,340,424.0,631,30,19,6.4,220.0,393,1553,7,4.0,79.0,670.0,41.0,179.0,26.6,167,6.15,32.9,min,2023
238,384,5960,1067.0,31,9,351,450.0,661,33,22,6.5,236.0,380,1519,9,4.0,94.0,884.0,21.0,174.0,29.2,177,6.31,34.2,nor,2010
239,547,7474,1117.0,19,5,416,472.0,662,46,14,7.8,280.0,431,2127,16,4.9,116.0,851.0,20.0,175.0,28.2,175,6.58,42.6,nor,2011
240,461,6574,1067.0,24,5,352,423.0,671,43,19,7.2,267.0,370,1577,10,4.3,64.0,911.0,21.0,190.0,24.2,146,5.73,34.7,nor,2012
241,414,6391,1079.0,19,7,359,446.0,651,39,12,7.1,244.0,391,1473,10,3.8,87.0,817.0,28.0,181.0,27.8,173,6.14,35.3,nor,2013
242,401,6582,1095.0,30,13,395,456.0,659,33,17,6.9,258.0,406,1818,16,4.5,101.0,670.0,36.0,174.0,25.5,169,6.42,37.7,nor,2014
243,408,6461,1096.0,20,8,381,460.0,667,32,12,7.1,247.0,397,1491,16,3.8,98.0,1112.0,36.0,182.0,26.4,165,6.16,35.5,nor,2015
244,469,6816,1105.0,24,9,395,472.0,674,38,15,7.2,265.0,404,1742,17,4.3,105.0,969.0,25.0,181.0,27.4,164,6.28,37.8,nor,2016
245,448,6259,1000.0,18,10,332,386.0,536,23,8,7.5,201.0,444,2070,23,4.7,111.0,967.0,20.0,175.0,29.6,171,5.97,35.6,nor,2017
246,504,6067,1010.0,16,9,377,381.0,519,33,7,7.5,210.0,471,2025,26,4.3,134.0,939.0,33.0,168.0,31.5,182,6.15,36.1,nor,2018
247,458,5982,1011.0,8,2,347,418.0,581,36,6,7.0,230.0,405,1738,12,4.3,97.0,1036.0,20.0,173.0,33.7,179,6.05,34.6,nor,2019
248,482,6023,1045.0,17,9,367,370.0,522,28,8,6.8,199.0,494,2265,30,4.6,147.0,1005.0,21.0,178.0,32.0,174,6.03,33.9,nor,2020
249,364,5177,1051.0,18,5,307,293.0,504,29,13,5.9,165.0,510,1991,12,3.9,113.0,811.0,29.0,196.0,31.1,159,5.52,26.4,nor,2021
250,330,5674,1015.0,25,11,305,338.0,512,24,14,6.7,181.0,465,1982,12,4.3,103.0,841.0,21.0,186.0,27.7,162,5.62,30.5,nor,2022
251,402,5732,1121.0,18,7,337,406.0,606,28,11,6.2,199.0,480,1742,13,3.6,112.0,846.0,26.0,194.0,31.2,164,5.97,29.6,nor,2023
252,518,5820,986.0,10,5,335,331.0,507,37,5,7.2,196.0,454,1973,19,4.3,119.0,766.0,20.0,166.0,32.1,170,6.09,35.0,nwe,2010
253,513,6848,1082.0,17,5,399,402.0,612,39,12,7.9,262.0,438,1764,18,4.0,107.0,815.0,30.0,180.0,29.3,153,6.19,37.9,nwe,2011
254,557,6846,1191.0,16,7,444,402.0,641,34,9,7.0,256.0,523,2184,25,4.2,151.0,840.0,37.0,185.0,28.4,160,6.63,37.0,nwe,2012
255,444,6152,1138.0,20,9,378,380.0,628,25,11,6.1,225.0,470,2065,19,4.4,110.0,625.0,43.0,201.0,30.0,145,5.87,30.6,nwe,2013
256,468,5848,1073.0,13,4,361,392.0,609,34,9,6.5,228.0,438,1727,13,3.9,96.0,1080.0,37.0,181.0,30.6,157,6.13,32.3,nwe,2014
257,465,5991,1050.0,14,7,348,404.0,629,36,7,6.9,230.0,383,1404,14,3.7,87.0,860.0,31.0,192.0,30.1,151,5.66,31.2,nwe,2015
258,441,6180,1056.0,11,9,351,368.0,550,32,2,7.5,203.0,482,1872,19,3.9,109.0,819.0,39.0,182.0,30.9,165,6.02,33.9,nwe,2016
259,458,6307,1070.0,12,4,389,389.0,587,32,8,7.1,232.0,448,1889,16,4.2,107.0,835.0,50.0,174.0,28.5,169,6.38,36.1,nwe,2017
260,436,6295,1073.0,18,7,365,378.0,574,29,11,7.2,206.0,478,2037,18,4.3,131.0,744.0,28.0,184.0,29.9,162,6.05,34.2,nwe,2018
261,420,5664,1095.0,15,6,338,378.0,620,25,9,6.1,197.0,447,1703,17,3.8,110.0,828.0,31.0,190.0,32.7,160,5.94,29.8,nwe,2019
262,326,5236,979.0,19,5,332,283.0,440,12,14,6.1,157.0,502,2346,20,4.7,143.0,534.0,32.0,157.0,28.5,177,6.41,33.1,nwe,2020
263,462,6008,1052.0,23,10,362,364.0,535,24,13,6.9,187.0,489,2151,24,4.4,139.0,854.0,36.0,175.0,31.6,179,6.23,34.3,nwe,2021
264,364,5348,1006.0,23,9,288,358.0,540,19,14,6.1,166.0,425,1812,12,4.3,98.0,841.0,24.0,192.0,30.8,155,5.43,27.8,nwe,2022
265,236,4696,1020.0,29,8,261,351.0,557,16,21,5.1,153.0,415,1627,9,3.9,93.0,676.0,15.0,203.0,26.2,141,5.15,23.1,nwe,2023
266,394,6085,1035.0,42,17,331,339.0,539,31,25,7.0,192.0,480,2200,17,4.6,112.0,777.0,27.0,207.0,31.0,151,5.11,29.3,nyg,2010
267,394,6161,1028.0,24,8,331,359.0,589,29,16,7.7,216.0,411,1427,17,3.5,84.0,795.0,31.0,200.0,26.4,142,5.26,30.7,nyg,2011
268,429,5687,968.0,21,6,327,323.0,539,26,15,6.8,187.0,409,1862,18,4.6,103.0,578.0,37.0,176.0,31.4,159,5.72,32.3,nyg,2012
269,294,4920,988.0,44,15,280,325.0,567,18,29,5.9,176.0,381,1332,11,3.5,77.0,786.0,27.0,204.0,27.1,138,4.97,23.9,nyg,2013
270,380,5875,1086.0,28,14,336,383.0,607,30,14,6.7,218.0,449,1603,13,3.6,83.0,896.0,35.0,193.0,28.2,153,5.76,30.3,nyg,2014
271,420,5952,1053.0,21,7,331,392.0,623,36,14,6.7,208.0,403,1609,5,4.0,77.0,777.0,46.0,186.0,28.0,147,5.83,32.0,nyg,2015
272,310,5291,1018.0,27,11,289,377.0,598,26,16,6.3,190.0,398,1412,6,3.5,73.0,857.0,26.0,193.0,27.6,141,5.4,27.4,nyg,2016
273,246,5028,1036.0,22,8,271,373.0,608,20,14,5.4,178.0,394,1549,6,3.9,66.0,895.0,27.0,194.0,26.7,142,5.48,25.9,nyg,2017
274,369,5697,984.0,19,7,297,382.0,583,23,12,6.4,208.0,354,1650,13,4.7,71.0,951.0,18.0,177.0,27.2,157,5.79,32.2,nyg,2018
275,341,5416,1012.0,33,16,311,376.0,607,30,17,5.7,187.0,362,1685,11,4.7,89.0,784.0,35.0,185.0,26.9,149,5.56,29.2,nyg,2019
276,280,4794,966.0,22,11,297,321.0,517,12,11,5.3,178.0,399,1768,13,4.4,91.0,634.0,28.0,167.0,29.2,165,5.98,28.7,nyg,2020
277,258,4884,1050.0,30,10,299,351.0,593,15,20,5.1,171.0,419,1688,8,4.0,90.0,674.0,38.0,189.0,26.6,155,5.73,25.7,nyg,2021
278,365,5676,1089.0,16,10,352,346.0,520,17,6,5.5,170.0,520,2519,21,4.8,150.0,827.0,32.0,177.0,26.7,175,6.3,32.0,nyg,2022
279,266,4760,1057.0,19,7,267,338.0,518,15,12,4.8,141.0,454,1874,10,4.1,97.0,711.0,29.0,199.0,28.8,151,5.47,23.8,nyg,2023
280,367,5616,1087.0,21,7,307,288.0,525,20,14,5.9,171.0,534,2374,14,4.4,118.0,934.0,18.0,199.0,32.8,157,5.66,28.2,nyj,2010
281,377,4989,1030.0,34,16,301,310.0,547,26,18,5.6,173.0,443,1692,14,3.8,92.0,849.0,36.0,203.0,30.9,146,5.2,24.4,nyj,2011
282,281,4787,1034.0,37,18,299,272.0,493,14,19,5.4,162.0,494,1896,12,3.8,102.0,708.0,35.0,194.0,27.8,151,5.47,24.6,nyj,2012
283,290,5090,1020.0,29,7,280,266.0,480,13,22,5.6,154.0,493,2158,12,4.4,105.0,837.0,21.0,196.0,26.0,148,5.39,25.8,nyj,2013
284,283,5226,1052.0,24,9,289,287.0,498,16,15,5.4,154.0,507,2280,11,4.5,112.0,932.0,23.0,186.0,27.8,160,5.87,28.0,nyj,2014
285,387,5925,1074.0,24,8,329,362.0,604,33,16,6.5,210.0,448,1868,11,4.2,99.0,787.0,20.0,199.0,29.2,151,5.56,29.6,nyj,2015
286,275,5268,1003.0,34,9,291,311.0,550,16,25,5.9,166.0,418,1802,10,4.3,97.0,837.0,28.0,185.0,27.5,159,5.6,28.5,nyj,2016
287,298,4884,984.0,24,12,269,323.0,510,19,12,5.7,157.0,427,1702,13,4,77.0,1035.0,35.0,199.0,27.6,146,5.12,24.5,nyj,2017
288,333,4787,971.0,30,11,258,299.0,524,18,19,5.6,157.0,410,1622,11,4.0,84.0,948.0,17.0,197.0,30.7,142,5.15,24.2,nyj,2018
289,276,4368,956.0,25,9,253,323.0,521,19,16,5.4,162.0,383,1257,6,3.3,61.0,1105.0,30.0,189.0,27.0,147,5.21,22.9,nyj,2019
290,243,4479,948.0,19,5,269,292.0,499,16,14,5.2,146.0,406,1683,9,4.1,94.0,952.0,29.0,175.0,26.4,153,5.58,25.6,nyj,2020
291,310,5208,1036.0,27,7,310,357.0,603,20,20,5.4,195.0,380,1667,14,4.4,87.0,860.0,28.0,187.0,27.5,152,5.68,27.8,nyj,2021
292,296,5409,1074.0,23,9,294,357.0,627,15,14,5.6,191.0,405,1686,13,4.2,79.0,866.0,24.0,194.0,27.9,151,5.73,27.8,nyj,2022
293,268,4566,1053.0,33,18,260,356.0,601,11,15,4.4,156.0,388,1647,7,4.2,77.0,945.0,27.0,208.0,30.3,143,5.25,21.8,nyj,2023
294,356,4834,907.0,29,14,252,273.0,474,24,15,6.2,155.0,406,1727,13,4.3,73.0,1040.0,24.0,184.0,31.5,136,5.07,26.0,oti,2010
295,325,5361,984.0,22,8,281,353.0,584,22,14,6.5,185.0,376,1438,8,3.8,71.0,960.0,25.0,188.0,27.4,142,5.4,28.5,oti,2011
296,330,5010,957.0,28,12,260,318.0,540,17,16,5.7,166.0,378,1687,10,4.5,70.0,847.0,24.0,188.0,25.4,141,5.26,26.6,oti,2012
